Chrom	Start	End	CN	Stage1Status	Stage1KeptSubtype	FailReason	FailDetails	UnfilteredGainsMatchCount	UnfilteredGainsMatches
chr1	82098663	82398666	1.813668769009064	FILTERED	-	CN < Threshold	CN=1.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	82398666	84883694	2.097227400420269	FILTERED	-	CN < Threshold	CN=2.10 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	84883694	85978706	1.9832485579744226	FILTERED	-	CN < Threshold	CN=1.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	85978706	86008706	3.8653927254736646	FILTERED	-	CN < Threshold	CN=3.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	86008706	86368710	1.938135316258972	FILTERED	-	CN < Threshold	CN=1.94 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	86368710	87138719	2.0818179299092727	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	87138719	87483723	1.7884738199263828	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	87483723	89118741	2.1359892703536927	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	89118741	89468745	1.8149678590351568	FILTERED	-	CN < Threshold	CN=1.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	89468745	92298776	2.088232720177149	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	92298776	92548779	1.5452068732897821	FILTERED	-	CN < Threshold	CN=1.55 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	92548779	93973795	1.7184751621763268	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	93973795	95383811	2.0971109633031633	FILTERED	-	CN < Threshold	CN=2.10 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	95383811	95658814	1.8371800213699128	FILTERED	-	CN < Threshold	CN=1.84 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	95658814	95803816	2.040783726721768	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	95803816	96243820	2.234114303500932	FILTERED	-	CN < Threshold	CN=2.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	96243820	97008829	2.088095071969582	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	97008829	97288832	1.8916694311019315	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	97288832	100183864	2.0841719371540015	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	100183864	100278865	1.8809941995400246	FILTERED	-	CN < Threshold	CN=1.88 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	100278865	100763871	1.669808895349457	FILTERED	-	CN < Threshold	CN=1.67 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	100763871	103783905	2.033503395805807	FILTERED	-	CN < Threshold	CN=2.03 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	103783905	104003896	1.0925217490258936	FILTERED	-	CN < Threshold	CN=1.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	104003896	104133883	2.099505692742981	FILTERED	-	CN < Threshold	CN=2.10 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	104133883	104303865	2.895017361253336	FILTERED	-	CN < Threshold	CN=2.90 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	104303865	107083575	1.9995139424781738	FILTERED	-	CN < Threshold	CN=2.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	107083575	108808395	2.138770970043159	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	108808395	109328341	1.9946107628023133	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	109328341	109503323	1.6440976620786913	FILTERED	-	CN < Threshold	CN=1.64 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	109503323	109633309	1.3939424503409217	FILTERED	-	CN < Threshold	CN=1.39 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	109633309	109728299	1.608233625814186	FILTERED	-	CN < Threshold	CN=1.61 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	109728299	110228247	1.8916948686564161	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	110228247	110243246	0.22457356183239777	FILTERED	-	CN < Threshold	CN=0.22 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	110243246	112902968	2.202103075808362	FILTERED	-	CN < Threshold	CN=2.20 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	112902968	113372919	1.7130116938586262	FILTERED	-	CN < Threshold	CN=1.71 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	113372919	113652890	1.4648155383184636	FILTERED	-	CN < Threshold	CN=1.46 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	113652890	113707884	1.724524948201703	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	113707884	114242828	1.9739726487029645	FILTERED	-	CN < Threshold	CN=1.97 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	114242828	114512800	1.7136031058011787	FILTERED	-	CN < Threshold	CN=1.71 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	114512800	114597791	2.1407817169392027	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	114597791	114712779	2.454948908482714	FILTERED	-	CN < Threshold	CN=2.45 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	114712779	114897760	2.1667684662173228	FILTERED	-	CN < Threshold	CN=2.17 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	114897760	115012748	1.800129878425755	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	115012748	115212727	1.5558306138475437	FILTERED	-	CN < Threshold	CN=1.56 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	115212727	115497698	1.8698636850218835	FILTERED	-	CN < Threshold	CN=1.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	115497698	116057639	2.2865080525650727	FILTERED	-	CN < Threshold	CN=2.29 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	116057639	116652577	2.0464233063184714	FILTERED	-	CN < Threshold	CN=2.05 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	116652577	117197520	2.260263545648346	FILTERED	-	CN < Threshold	CN=2.26 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	117197520	118097427	2.083035605940296	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	118097427	118387396	2.372871540734223	FILTERED	-	CN < Threshold	CN=2.37 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	118387396	119892239	2.1158886401796098	FILTERED	-	CN < Threshold	CN=2.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	119892239	120531701	2.3384328480696612	FILTERED	-	CN < Threshold	CN=2.34 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	120545300	120637162	4.568719911972456	IN_UNFILTERED_GAINS	INTACT	-	-	1	chr1:120545300-120637162(4.569)
chr1	120637162	120831949	2.753069441644834	FILTERED	-	CN < Threshold	CN=2.75 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=91863	0	-
chr1	120831949	121351501	2.0374449789534355	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	143166600	144224481	2.9916844209969082	FILTERED	-	CN < Threshold	CN=2.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	144274481	144582255	1.516840089786412	FILTERED	-	CN < Threshold	CN=1.52 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	144582255	145387073	4.014359998362711	IN_UNFILTERED_GAINS	SPLIT_TRIM	-	-	1	chr1:144582255-145387073(4.014)
chr1	145387073	145833118	1.8853540863955938	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=804819	0	-
chr1	145883118	145943446	1.1866652350702154	FILTERED	-	CN < Threshold	CN=1.19 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	145943446	146059075	2.195849229487878	FILTERED	-	CN < Threshold	CN=2.20 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	146059075	146139513	1.2318648635133385	FILTERED	-	CN < Threshold	CN=1.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	146139513	146308292	1.793837244557579	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	146308292	146393181	1.2038344434160904	FILTERED	-	CN < Threshold	CN=1.20 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	146393181	146488056	2.6422244043420546	FILTERED	-	CN < Threshold	CN=2.64 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	146488056	147421830	2.303570896281876	FILTERED	-	CN < Threshold	CN=2.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	147421830	147486745	1.2303408065780423	FILTERED	-	CN < Threshold	CN=1.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	147486745	147601595	1.9856873694745178	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	147601595	147706457	1.3035907317736473	FILTERED	-	CN < Threshold	CN=1.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	147706457	147831293	2.3271206347194306	FILTERED	-	CN < Threshold	CN=2.33 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	147831293	147996077	1.3120329938170503	FILTERED	-	CN < Threshold	CN=1.31 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	147996077	148684147	2.977315274842347	FILTERED	-	CN < Threshold	CN=2.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	148734147	149199539	2.1932693549991504	FILTERED	-	CN < Threshold	CN=2.19 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	149199539	149369608	2.992410296210099	FILTERED	-	CN < Threshold	CN=2.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	149369608	149459645	1.8688307269036135	FILTERED	-	CN < Threshold	CN=1.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	149509645	149644640	1.1225945808155084	FILTERED	-	CN < Threshold	CN=1.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	149644640	149754636	3.1466506162620353	FILTERED	-	CN < Threshold	CN=3.15 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	149754636	151104590	1.891236127373086	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	151104590	151669570	2.0999682273634614	FILTERED	-	CN < Threshold	CN=2.10 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	151669570	151969560	2.5153497232503446	FILTERED	-	CN < Threshold	CN=2.52 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	151969560	153529506	2.8694216859345363	FILTERED	-	CN < Threshold	CN=2.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	153529506	153794497	2.2322335829718094	FILTERED	-	CN < Threshold	CN=2.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	153794497	154374477	1.9341762968699947	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	154374477	154674467	2.300035294846834	FILTERED	-	CN < Threshold	CN=2.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	154674467	155204449	2.7228245070099693	FILTERED	-	CN < Threshold	CN=2.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	155204449	155239448	4.040041184501092	IN_UNFILTERED_GAINS	INTACT	-	-	1	chr1:155204449-155239448(4.040)
chr1	155239448	155299446	2.5234998484594526	FILTERED	-	CN < Threshold	CN=2.52 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=35000	0	-
chr1	155299446	155579436	2.0644258489160245	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	155579436	155749430	2.2602259452738025	FILTERED	-	CN < Threshold	CN=2.26 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	155749430	155909425	1.8348053255721275	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	155909425	156334410	2.163381351869122	FILTERED	-	CN < Threshold	CN=2.16 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	156334410	156769395	2.4119399684771845	FILTERED	-	CN < Threshold	CN=2.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	156769395	157109383	2.6822802857377446	FILTERED	-	CN < Threshold	CN=2.68 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	157109383	157519369	2.9850704900897065	FILTERED	-	CN < Threshold	CN=2.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	157519369	160854255	2.683918754393091	FILTERED	-	CN < Threshold	CN=2.68 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	160854255	161409236	2.175997652217472	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	161409236	161439235	8.324940725084582	IN_UNFILTERED_GAINS	INTACT	-	-	1	chr1:161409236-161439235(8.325)
chr1	161439235	161644228	3.6435303294070365	FILTERED	-	CN < Threshold	CN=3.64 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=30000	0	-
chr1	161644228	161894219	2.422566049152822	FILTERED	-	CN < Threshold	CN=2.42 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	161894219	162359203	2.8120690109390267	FILTERED	-	CN < Threshold	CN=2.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	162359203	162394202	2.4120235613951726	FILTERED	-	CN < Threshold	CN=2.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	162394202	162629194	2.140688976647345	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	162629194	164449131	2.657257429768476	FILTERED	-	CN < Threshold	CN=2.66 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	164449131	164589126	2.34260384117697	FILTERED	-	CN < Threshold	CN=2.34 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	164589126	164804119	2.614440069796711	FILTERED	-	CN < Threshold	CN=2.61 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	164804119	165559093	2.822845168635633	FILTERED	-	CN < Threshold	CN=2.82 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	165559093	165804085	2.238676396699023	FILTERED	-	CN < Threshold	CN=2.24 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	165804085	167169038	2.6862116853702624	FILTERED	-	CN < Threshold	CN=2.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	167169038	167779017	2.413257729883447	FILTERED	-	CN < Threshold	CN=2.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	167779017	168199002	1.9707956603738652	FILTERED	-	CN < Threshold	CN=1.97 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	168199002	168988975	2.3742420124444132	FILTERED	-	CN < Threshold	CN=2.37 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	168988975	169368962	2.209696147347679	FILTERED	-	CN < Threshold	CN=2.21 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	169368962	169768949	2.4244794072540206	FILTERED	-	CN < Threshold	CN=2.42 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	169768949	171368894	2.247359617733551	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	171368894	171748880	1.9837821442704244	FILTERED	-	CN < Threshold	CN=1.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	171748880	173633816	2.3051122404104145	FILTERED	-	CN < Threshold	CN=2.31 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	173633816	175078766	1.9215871385101477	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	175078766	175318758	2.403688590458784	FILTERED	-	CN < Threshold	CN=2.40 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	175318758	175873739	2.5876867790552636	FILTERED	-	CN < Threshold	CN=2.59 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	175873739	176298724	2.0143434681467505	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	176298724	178043664	2.416999207392464	FILTERED	-	CN < Threshold	CN=2.42 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	178043664	179078629	2.0818449143006306	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	179078629	179403618	1.6976252267427432	FILTERED	-	CN < Threshold	CN=1.70 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	179403618	179803604	2.1589622235214	FILTERED	-	CN < Threshold	CN=2.16 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	179803604	180073595	1.8323828941046474	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	180073595	180313586	2.2891531722391822	FILTERED	-	CN < Threshold	CN=2.29 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	180313586	180828569	2.022410417479589	FILTERED	-	CN < Threshold	CN=2.02 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	180828569	181078560	2.1824944724785267	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	181078560	181903532	2.564280352009511	FILTERED	-	CN < Threshold	CN=2.56 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	181903532	182178522	2.323437762243111	FILTERED	-	CN < Threshold	CN=2.32 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	182178522	182508511	2.0941077841725106	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	182508511	182793501	2.297253395399637	FILTERED	-	CN < Threshold	CN=2.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	182793501	183178488	1.9629246585554192	FILTERED	-	CN < Threshold	CN=1.96 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	183178488	184623438	2.2205083555010092	FILTERED	-	CN < Threshold	CN=2.22 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	184623438	185008425	2.08207913042136	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	185008425	185163420	1.8922770100848243	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	185163420	185388412	2.1259930785599215	FILTERED	-	CN < Threshold	CN=2.13 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	185388412	186233383	2.287861946407615	FILTERED	-	CN < Threshold	CN=2.29 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	186233383	186688367	2.0056465418463376	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	186688367	197962980	2.1581093992157743	FILTERED	-	CN < Threshold	CN=2.16 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	197962980	199797917	2.247582387164358	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	199797917	200117906	1.7686689042095707	FILTERED	-	CN < Threshold	CN=1.77 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	200117906	200252901	2.03694919857431	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	200252901	200862880	1.7487547790062439	FILTERED	-	CN < Threshold	CN=1.75 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	200862880	200947877	2.1301808221447924	FILTERED	-	CN < Threshold	CN=2.13 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	200947877	201387862	2.511791999201771	FILTERED	-	CN < Threshold	CN=2.51 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	201387862	201702851	2.252139199799674	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	201702851	202122837	1.8994573257644551	FILTERED	-	CN < Threshold	CN=1.90 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	202122837	202287831	2.2305878984347434	FILTERED	-	CN < Threshold	CN=2.23 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	202287831	202507824	1.9277672800219976	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	202507824	202697817	2.3494661789565567	FILTERED	-	CN < Threshold	CN=2.35 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	202697817	202997807	1.893552471840717	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	202997807	203492790	2.3707589789515704	FILTERED	-	CN < Threshold	CN=2.37 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	203492790	203682783	2.031022891178236	FILTERED	-	CN < Threshold	CN=2.03 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	203682783	204032771	1.6751717290293973	FILTERED	-	CN < Threshold	CN=1.68 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	204032771	204087770	2.036540775237404	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	204087770	204357760	2.3778109221867316	FILTERED	-	CN < Threshold	CN=2.38 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	204357760	204567753	2.076102538469022	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	204567753	205047737	2.3898233804860824	FILTERED	-	CN < Threshold	CN=2.39 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	205047737	205822710	2.040272567504047	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	205822710	206557223	2.40730510089767	FILTERED	-	CN < Threshold	CN=2.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	206557223	206582224	4.254471711662488	IN_UNFILTERED_GAINS	INTACT	-	-	1	chr1:206557223-206582224(4.254)
chr1	206582224	207702265	2.3032483826991506	FILTERED	-	CN < Threshold	CN=2.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=25002	0	-
chr1	207702265	207737266	1.2985656928140938	FILTERED	-	CN < Threshold	CN=1.30 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	207737266	208172282	2.288931042207764	FILTERED	-	CN < Threshold	CN=2.29 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	208172282	208817305	2.517765640698637	FILTERED	-	CN < Threshold	CN=2.52 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	208817305	209487329	2.236208951512868	FILTERED	-	CN < Threshold	CN=2.24 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	209487329	209652335	2.9241148968000665	FILTERED	-	CN < Threshold	CN=2.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	209652335	209812341	2.634826563296093	FILTERED	-	CN < Threshold	CN=2.63 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr1	209812341	210077351	2.395621524489836	FILTERED	-	CN < Threshold	CN=2.40 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
